TARGET_FID,Img,target_x,target_y,label,path,no_coor,split
70982,3631d618-394e-4039-b7ad-20e3df2907d1.jpg,0,0,soybeans,data/predata\soybeans\3631d618-394e-4039-b7ad-20e3df2907d1.jpg,True,train
70988,36ee93f2-c94e-4cc0-97a9-770a8f43fb17.jpg,0,-144,soybeans,data/predata\soybeans\36ee93f2-c94e-4cc0-97a9-770a8f43fb17.jpg,False,test
70989,370a89c1-d8fc-4855-9725-4a7e183467c3.jpg,0,0,soybeans,data/predata\soybeans\370a89c1-d8fc-4855-9725-4a7e183467c3.jpg,True,test
71000,3805f8c1-2610-4b2c-9eda-d3029d070273.jpg,0,0,soybeans,data/predata\soybeans\3805f8c1-2610-4b2c-9eda-d3029d070273.jpg,True,train
71016,3960063d-cb62-4bce-822e-e053053e6a2f.jpg,0,0,soybeans,data/predata\soybeans\3960063d-cb62-4bce-822e-e053053e6a2f.jpg,True,val
71027,3ac52c2d-d5e9-49ba-8f03-94c6ec9fc069.jpg,0,0,soybeans,data/predata\soybeans\3ac52c2d-d5e9-49ba-8f03-94c6ec9fc069.jpg,True,train
71030,3ad64716-7417-4af1-adff-f3ab3f6545a4.jpg,0,0,soybeans,data/predata\soybeans\3ad64716-7417-4af1-adff-f3ab3f6545a4.jpg,True,test
71069,3da90da9-41e4-44c6-9f5c-1bf597d121cd.jpg,0,0,soybeans,data/predata\soybeans\3da90da9-41e4-44c6-9f5c-1bf597d121cd.jpg,True,train
71074,3e60a9d8-fb9d-45ef-92f4-903f29d73154.jpg,0,0,soybeans,data/predata\soybeans\3e60a9d8-fb9d-45ef-92f4-903f29d73154.jpg,True,train
71113,412eefe0-38e8-4c83-a80c-976e758dd88b.jpg,0,0,soybeans,data/predata\soybeans\412eefe0-38e8-4c83-a80c-976e758dd88b.jpg,True,train
71123,41dd4e34-1ad7-4d6f-b8f6-8e8fd94c7eb6.jpg,0,0,soybeans,data/predata\soybeans\41dd4e34-1ad7-4d6f-b8f6-8e8fd94c7eb6.jpg,True,train
71133,423bee9b-dbb4-4e2d-9309-894f90bedd3c.jpg,0,0,soybeans,data/predata\soybeans\423bee9b-dbb4-4e2d-9309-894f90bedd3c.jpg,True,val
71155,4429edf5-b57b-44a3-81e0-a91f2dcbf86d.jpg,0,-128,soybeans,data/predata\soybeans\4429edf5-b57b-44a3-81e0-a91f2dcbf86d.jpg,False,test
71170,44ef9b8f-9361-4763-8eff-355aad6feebf.jpg,0,0,soybeans,data/predata\soybeans\44ef9b8f-9361-4763-8eff-355aad6feebf.jpg,True,val
71243,4aa2aefd-b5c3-43b8-8e9d-3151166c8a2f.jpg,0,-144,soybeans,data/predata\soybeans\4aa2aefd-b5c3-43b8-8e9d-3151166c8a2f.jpg,False,train
71271,4d9cd113-3dc2-4d90-be9c-45ade6b54ac4.jpg,0,-144,soybeans,data/predata\soybeans\4d9cd113-3dc2-4d90-be9c-45ade6b54ac4.jpg,False,train
71272,4da65095-521e-4f18-a2da-58d225a77f8f.jpg,0,0,soybeans,data/predata\soybeans\4da65095-521e-4f18-a2da-58d225a77f8f.jpg,True,train
71277,4e1ee0db-f859-418a-b9c5-cdc2d4b1ffa7.jpg,0,0,soybeans,data/predata\soybeans\4e1ee0db-f859-418a-b9c5-cdc2d4b1ffa7.jpg,True,test
71295,4f9edd99-c16f-48ac-91b7-fce75a3fcab2.jpg,0,-144,soybeans,data/predata\soybeans\4f9edd99-c16f-48ac-91b7-fce75a3fcab2.jpg,False,val
71311,517934ce-0e8d-40d4-8f0c-66ae05f16a7f.jpg,0,0,soybeans,data/predata\soybeans\517934ce-0e8d-40d4-8f0c-66ae05f16a7f.jpg,True,test
71367,56753a79-35f3-4345-9de5-8bbbd5335246.jpg,0,0,soybeans,data/predata\soybeans\56753a79-35f3-4345-9de5-8bbbd5335246.jpg,True,train
71422,5a940485-1403-43be-8288-5478e5897bde.jpg,0,0,soybeans,data/predata\soybeans\5a940485-1403-43be-8288-5478e5897bde.jpg,True,train
71449,5d241491-b7c9-42d7-90c4-acb87a4fb36c.jpg,0,0,soybeans,data/predata\soybeans\5d241491-b7c9-42d7-90c4-acb87a4fb36c.jpg,True,train
71457,5d9b0b06-6415-4888-b86c-5d49ca06ede4.jpg,0,0,soybeans,data/predata\soybeans\5d9b0b06-6415-4888-b86c-5d49ca06ede4.jpg,True,train
71471,5eb72207-5d93-447c-85c9-8e1f633a94fc.jpg,0,0,soybeans,data/predata\soybeans\5eb72207-5d93-447c-85c9-8e1f633a94fc.jpg,True,train
71476,5f03b438-e243-4f90-a493-1e1dfee47942.jpg,0,0,soybeans,data/predata\soybeans\5f03b438-e243-4f90-a493-1e1dfee47942.jpg,True,train
71501,60a430ed-c1b1-4408-b20b-41575535a676.jpg,0,0,soybeans,data/predata\soybeans\60a430ed-c1b1-4408-b20b-41575535a676.jpg,True,val
71503,60b393d4-24cd-4705-a945-320fc2812432.jpg,131,1109,soybeans,data/predata\soybeans\60b393d4-24cd-4705-a945-320fc2812432.jpg,False,train
71517,6291157d-05ea-4455-a9a0-808401af0686.jpg,0,-144,soybeans,data/predata\soybeans\6291157d-05ea-4455-a9a0-808401af0686.jpg,False,train
71526,62f263bd-0983-42d5-9ded-29e98a98eaa2.jpg,0,0,soybeans,data/predata\soybeans\62f263bd-0983-42d5-9ded-29e98a98eaa2.jpg,True,train
71533,63417ff8-6f05-44a7-bfc4-1d8e1efa403f.jpg,0,-116,soybeans,data/predata\soybeans\63417ff8-6f05-44a7-bfc4-1d8e1efa403f.jpg,False,test
71550,64c2b85a-fd73-433d-9e56-eaa95a03cb86.jpg,0,-116,soybeans,data/predata\soybeans\64c2b85a-fd73-433d-9e56-eaa95a03cb86.jpg,False,train
71558,65916536-2d1e-4834-975f-9dc13ee58615.jpg,0,0,soybeans,data/predata\soybeans\65916536-2d1e-4834-975f-9dc13ee58615.jpg,True,train
71562,65efb8a8-302d-4bb0-bd88-6954c2c79181.jpg,0,0,soybeans,data/predata\soybeans\65efb8a8-302d-4bb0-bd88-6954c2c79181.jpg,True,train
71563,6618ed0a-884d-454b-bdf6-f6d01e3c8c42.jpg,0,0,soybeans,data/predata\soybeans\6618ed0a-884d-454b-bdf6-f6d01e3c8c42.jpg,True,test
71569,66489bb2-b661-4ae5-b685-177ffe48f73f.jpg,0,0,soybeans,data/predata\soybeans\66489bb2-b661-4ae5-b685-177ffe48f73f.jpg,True,val
71574,6663ecc3-0019-4d83-be66-d9a26adf5e63.jpg,0,0,soybeans,data/predata\soybeans\6663ecc3-0019-4d83-be66-d9a26adf5e63.jpg,True,train
71600,67c3bc07-da34-4845-887f-1a6f70e4635a.jpg,0,-144,soybeans,data/predata\soybeans\67c3bc07-da34-4845-887f-1a6f70e4635a.jpg,False,val
71612,68a8c3f2-5944-4037-a224-96fd2ad17636.jpg,0,0,soybeans,data/predata\soybeans\68a8c3f2-5944-4037-a224-96fd2ad17636.jpg,True,train
71617,6922293c-936d-4ae2-903f-376140cbfbf2.jpg,0,0,soybeans,data/predata\soybeans\6922293c-936d-4ae2-903f-376140cbfbf2.jpg,True,val
71625,69aff8ca-f5d6-40f1-92a9-8b85fc17ae6e.jpg,0,-144,soybeans,data/predata\soybeans\69aff8ca-f5d6-40f1-92a9-8b85fc17ae6e.jpg,False,test
71654,6c4551e6-0308-4b1a-9a0c-28a93f4b0194.jpg,0,-116,soybeans,data/predata\soybeans\6c4551e6-0308-4b1a-9a0c-28a93f4b0194.jpg,False,train
71672,6d3ebcdf-4bdb-4292-a070-4b555db7ef03.jpg,0,0,soybeans,data/predata\soybeans\6d3ebcdf-4bdb-4292-a070-4b555db7ef03.jpg,True,train
71695,6f1a504f-acac-4437-b609-542ae1deac29.jpg,0,0,soybeans,data/predata\soybeans\6f1a504f-acac-4437-b609-542ae1deac29.jpg,True,train
71699,6f7588dd-b553-4ee1-a31d-e825ae82e7fc.jpg,0,0,soybeans,data/predata\soybeans\6f7588dd-b553-4ee1-a31d-e825ae82e7fc.jpg,True,train
71704,6fdfefec-890c-42d1-bdc5-4104c7952318.jpg,0,0,soybeans,data/predata\soybeans\6fdfefec-890c-42d1-bdc5-4104c7952318.jpg,True,train
71714,714b0ab1-eb21-444b-bd01-446df8c74dac.jpg,0,-144,soybeans,data/predata\soybeans\714b0ab1-eb21-444b-bd01-446df8c74dac.jpg,False,train
71716,717f5cc6-4cb7-4fd7-a021-d83a890ec35d.jpg,0,0,soybeans,data/predata\soybeans\717f5cc6-4cb7-4fd7-a021-d83a890ec35d.jpg,True,train
71719,719a3ca5-23a3-4b7e-a3cd-16aca5b7e36a.jpg,0,0,soybeans,data/predata\soybeans\719a3ca5-23a3-4b7e-a3cd-16aca5b7e36a.jpg,True,train
71722,720e8c75-a12c-450b-b6b8-b69989832eec.jpg,0,-144,soybeans,data/predata\soybeans\720e8c75-a12c-450b-b6b8-b69989832eec.jpg,False,train
71735,7326019a-06b9-4db6-a2c0-566224c39ade.jpg,0,0,soybeans,data/predata\soybeans\7326019a-06b9-4db6-a2c0-566224c39ade.jpg,True,train
71742,7409437b-56c7-4a21-b34f-57adc0cbf218.jpg,0,0,soybeans,data/predata\soybeans\7409437b-56c7-4a21-b34f-57adc0cbf218.jpg,True,train
71795,77f6e2a0-fa9f-44d9-94a7-8d48da48e4a2.jpg,0,-144,soybeans,data/predata\soybeans\77f6e2a0-fa9f-44d9-94a7-8d48da48e4a2.jpg,False,train
71816,79ec7b01-6d6d-4028-99fb-912064fda6bf.jpg,0,0,soybeans,data/predata\soybeans\79ec7b01-6d6d-4028-99fb-912064fda6bf.jpg,True,train
71828,7b81050b-2f02-4075-bcbe-11d6de3f568f.jpg,0,0,soybeans,data/predata\soybeans\7b81050b-2f02-4075-bcbe-11d6de3f568f.jpg,True,train
71879,7f9bd573-13df-49d2-85ae-01efa993947c.jpg,0,0,soybeans,data/predata\soybeans\7f9bd573-13df-49d2-85ae-01efa993947c.jpg,True,train
71882,7ff5d139-bca6-4095-bcc5-07e0e77f630c.jpg,0,0,soybeans,data/predata\soybeans\7ff5d139-bca6-4095-bcc5-07e0e77f630c.jpg,True,train
71909,81ed2be4-8c3a-4b62-84f2-67a900d4c762.jpg,0,0,soybeans,data/predata\soybeans\81ed2be4-8c3a-4b62-84f2-67a900d4c762.jpg,True,train
71951,850232ff-ea7c-47ff-8bd6-c295d287f5e2.jpg,0,-102,soybeans,data/predata\soybeans\850232ff-ea7c-47ff-8bd6-c295d287f5e2.jpg,False,test
71957,85612808-3881-4bc4-928d-03db23ad633e.jpg,0,-144,soybeans,data/predata\soybeans\85612808-3881-4bc4-928d-03db23ad633e.jpg,False,train
71962,85a2726a-0e4f-4385-a918-607017603d59.jpg,0,0,soybeans,data/predata\soybeans\85a2726a-0e4f-4385-a918-607017603d59.jpg,True,train
71971,860c4582-c8c2-4b34-88a8-0c358a788a6d.jpg,0,0,soybeans,data/predata\soybeans\860c4582-c8c2-4b34-88a8-0c358a788a6d.jpg,True,test
72012,890e1224-c34b-4fae-b2bf-5387b8e60e6d.jpg,0,-116,soybeans,data/predata\soybeans\890e1224-c34b-4fae-b2bf-5387b8e60e6d.jpg,False,train
72030,8a588021-f762-458c-8080-327762aff0ca.jpg,0,0,soybeans,data/predata\soybeans\8a588021-f762-458c-8080-327762aff0ca.jpg,True,test
72062,8d366819-f80a-4b7b-b33a-2aaa3f619729.jpg,0,0,soybeans,data/predata\soybeans\8d366819-f80a-4b7b-b33a-2aaa3f619729.jpg,True,train
72075,8e4470e0-7629-4675-b377-11b8251d5899.jpg,0,-116,soybeans,data/predata\soybeans\8e4470e0-7629-4675-b377-11b8251d5899.jpg,False,train
72076,8e459bac-751b-4292-be3f-de8c67be9a18.jpg,0,0,soybeans,data/predata\soybeans\8e459bac-751b-4292-be3f-de8c67be9a18.jpg,True,train
72081,8e8b8216-b308-4e14-83a9-0d70e18af145.jpg,0,0,soybeans,data/predata\soybeans\8e8b8216-b308-4e14-83a9-0d70e18af145.jpg,True,test
72128,91cd32dd-53e0-4d44-b889-37644e26cdaa.jpg,0,0,soybeans,data/predata\soybeans\91cd32dd-53e0-4d44-b889-37644e26cdaa.jpg,True,train
72132,9208d051-acfb-4b67-a0ee-debd976318c1.jpg,0,-102,soybeans,data/predata\soybeans\9208d051-acfb-4b67-a0ee-debd976318c1.jpg,False,val
72148,9318667b-d100-4d0f-808e-cfefd3619ca5.jpg,0,-116,soybeans,data/predata\soybeans\9318667b-d100-4d0f-808e-cfefd3619ca5.jpg,False,test
72175,952f0c55-00a2-4967-bfea-dbe573c5292f.jpg,0,-116,soybeans,data/predata\soybeans\952f0c55-00a2-4967-bfea-dbe573c5292f.jpg,False,train
72183,96169457-81b7-4e74-8268-cb37dcbf5b7c.jpg,0,0,soybeans,data/predata\soybeans\96169457-81b7-4e74-8268-cb37dcbf5b7c.jpg,True,train
72201,97dcd471-c05d-4b7d-a1bd-87ceaeedab49.jpg,0,0,soybeans,data/predata\soybeans\97dcd471-c05d-4b7d-a1bd-87ceaeedab49.jpg,True,train
72235,99ae495b-7296-4942-b4a9-0a5b7e5c1ef6.jpg,0,0,soybeans,data/predata\soybeans\99ae495b-7296-4942-b4a9-0a5b7e5c1ef6.jpg,True,train
72242,9a255cb4-4d40-4ef2-a3e7-6b70a9aeacba.jpg,0,0,soybeans,data/predata\soybeans\9a255cb4-4d40-4ef2-a3e7-6b70a9aeacba.jpg,True,train
72244,9a349a72-1d3b-46e7-8e03-ecb1e672b272.jpg,0,-102,soybeans,data/predata\soybeans\9a349a72-1d3b-46e7-8e03-ecb1e672b272.jpg,False,train
72247,9a7c6026-9f9c-4fbf-8706-414782a4736b.jpg,0,0,soybeans,data/predata\soybeans\9a7c6026-9f9c-4fbf-8706-414782a4736b.jpg,True,train
72286,9d8fcd88-1bea-4704-bc0e-64358336d521.jpg,0,0,soybeans,data/predata\soybeans\9d8fcd88-1bea-4704-bc0e-64358336d521.jpg,True,train
72290,9dd47e45-af25-42b4-b32c-303e38b41e0d.jpg,0,0,soybeans,data/predata\soybeans\9dd47e45-af25-42b4-b32c-303e38b41e0d.jpg,True,train
72291,9de9bb83-9e60-4fd3-9699-8b75d10ef1aa.jpg,0,0,soybeans,data/predata\soybeans\9de9bb83-9e60-4fd3-9699-8b75d10ef1aa.jpg,True,test
72312,a00e9ac1-3568-44cb-8442-ceefbc278ca8.jpg,0,0,soybeans,data/predata\soybeans\a00e9ac1-3568-44cb-8442-ceefbc278ca8.jpg,True,test
72330,a19cd7b9-6de2-4718-bdf4-6fafe8c05658.jpg,0,0,soybeans,data/predata\soybeans\a19cd7b9-6de2-4718-bdf4-6fafe8c05658.jpg,True,val
72331,a19e8835-863d-47c2-b910-8d11a8aa87ce.jpg,0,0,soybeans,data/predata\soybeans\a19e8835-863d-47c2-b910-8d11a8aa87ce.jpg,True,test
72333,a1e246e7-0308-48d7-9845-4789dc2142bb.jpg,0,0,soybeans,data/predata\soybeans\a1e246e7-0308-48d7-9845-4789dc2142bb.jpg,True,test
72338,a2388509-ed41-4430-9e3a-01e14bbb3c61.jpg,0,0,soybeans,data/predata\soybeans\a2388509-ed41-4430-9e3a-01e14bbb3c61.jpg,True,test
72358,a3529486-6fa4-4263-a6ca-caab0001e84f.jpg,0,0,soybeans,data/predata\soybeans\a3529486-6fa4-4263-a6ca-caab0001e84f.jpg,True,test
72367,a403f764-9900-47d8-b22d-598f5bf95e28.jpg,0,0,soybeans,data/predata\soybeans\a403f764-9900-47d8-b22d-598f5bf95e28.jpg,True,train
72376,a495d68f-f25b-4ea3-a509-989bc7bbaa67.jpg,0,0,soybeans,data/predata\soybeans\a495d68f-f25b-4ea3-a509-989bc7bbaa67.jpg,True,train
72385,a529e1d7-1dc2-4e63-b05d-12440e129680.jpg,0,0,soybeans,data/predata\soybeans\a529e1d7-1dc2-4e63-b05d-12440e129680.jpg,True,val
72393,a5e3cda4-1d29-4035-8369-e791aa8a8542.jpg,0,0,soybeans,data/predata\soybeans\a5e3cda4-1d29-4035-8369-e791aa8a8542.jpg,True,train
72396,a601c832-fe9b-4655-b3bb-aa37de124439.jpg,0,-144,soybeans,data/predata\soybeans\a601c832-fe9b-4655-b3bb-aa37de124439.jpg,False,train
72405,a6ada079-406d-42c5-9de3-be8df0cd5fa6.jpg,0,0,soybeans,data/predata\soybeans\a6ada079-406d-42c5-9de3-be8df0cd5fa6.jpg,True,train
72408,a6d9872c-44a6-4b86-983a-eaffa7d19f8d.jpg,0,0,soybeans,data/predata\soybeans\a6d9872c-44a6-4b86-983a-eaffa7d19f8d.jpg,True,test
72416,a76f537f-cb45-4ec6-bc22-b8bb1f82e6ca.jpg,0,0,soybeans,data/predata\soybeans\a76f537f-cb45-4ec6-bc22-b8bb1f82e6ca.jpg,True,train
72422,a7f6b664-4b6b-42be-b78d-a4a98ead2db3.jpg,0,-174,soybeans,data/predata\soybeans\a7f6b664-4b6b-42be-b78d-a4a98ead2db3.jpg,False,train
72437,a8e1ced3-1158-4fac-a756-f616f161dfd0.jpg,0,0,soybeans,data/predata\soybeans\a8e1ced3-1158-4fac-a756-f616f161dfd0.jpg,True,train
72451,a9a53fbe-05a8-4d8f-822f-e204bec2337e.jpg,0,0,soybeans,data/predata\soybeans\a9a53fbe-05a8-4d8f-822f-e204bec2337e.jpg,True,train
72455,aa1b76f7-2e1a-45ed-a17b-756f67e69d46.jpg,0,0,soybeans,data/predata\soybeans\aa1b76f7-2e1a-45ed-a17b-756f67e69d46.jpg,True,train
72469,ab559a0b-16f9-4f0d-9b38-a9f0d5201734.jpg,0,0,soybeans,data/predata\soybeans\ab559a0b-16f9-4f0d-9b38-a9f0d5201734.jpg,True,train
72490,acbfee1d-1013-426f-a5f9-38b08879c483.jpg,0,0,soybeans,data/predata\soybeans\acbfee1d-1013-426f-a5f9-38b08879c483.jpg,True,test
72492,ad19a072-7416-43df-87be-f031e9380ccf.jpg,0,0,soybeans,data/predata\soybeans\ad19a072-7416-43df-87be-f031e9380ccf.jpg,True,train
72516,af1de25a-d268-4c4a-80ed-c98462218213.jpg,0,0,soybeans,data/predata\soybeans\af1de25a-d268-4c4a-80ed-c98462218213.jpg,True,val
72520,af735999-def0-4d66-969a-bff3bf875d26.jpg,0,-144,soybeans,data/predata\soybeans\af735999-def0-4d66-969a-bff3bf875d26.jpg,False,train
72523,af9f3c93-3599-4021-a99d-abb8bdb9939b.jpg,0,0,soybeans,data/predata\soybeans\af9f3c93-3599-4021-a99d-abb8bdb9939b.jpg,True,train
72531,b00eab10-b281-4fb2-9528-b3a3d9f3c1ea.jpg,0,0,soybeans,data/predata\soybeans\b00eab10-b281-4fb2-9528-b3a3d9f3c1ea.jpg,True,train
72542,b0a36042-b786-4e6a-a127-4bc5b435e16a.jpg,0,-116,soybeans,data/predata\soybeans\b0a36042-b786-4e6a-a127-4bc5b435e16a.jpg,False,train
72567,b23af2a3-0ece-43ea-876c-57ec592c82bb.jpg,0,0,soybeans,data/predata\soybeans\b23af2a3-0ece-43ea-876c-57ec592c82bb.jpg,True,train
72583,b389f17c-da62-484b-b8ef-02484988ff7d.jpg,0,0,soybeans,data/predata\soybeans\b389f17c-da62-484b-b8ef-02484988ff7d.jpg,True,train
72594,b41fd106-dd7d-475b-9db6-93534fbb4aea.jpg,0,-102,soybeans,data/predata\soybeans\b41fd106-dd7d-475b-9db6-93534fbb4aea.jpg,False,train
72596,b434a27c-d154-4877-99a6-e44a5b041c7e.jpg,0,-128,soybeans,data/predata\soybeans\b434a27c-d154-4877-99a6-e44a5b041c7e.jpg,False,train
72601,b46e51c5-3e5e-41d8-b13a-9bbe1a66e890.jpg,0,0,soybeans,data/predata\soybeans\b46e51c5-3e5e-41d8-b13a-9bbe1a66e890.jpg,True,train
72606,b49f5df9-b4ee-417b-8339-b937addb2c91.jpg,0,0,soybeans,data/predata\soybeans\b49f5df9-b4ee-417b-8339-b937addb2c91.jpg,True,train
72623,b6e0bdda-9fb8-4a09-b3ed-35d424f23f7b.jpg,0,-128,soybeans,data/predata\soybeans\b6e0bdda-9fb8-4a09-b3ed-35d424f23f7b.jpg,False,test
72641,b81b7dad-db87-48d0-825c-0db199cf2ae7.jpg,0,0,soybeans,data/predata\soybeans\b81b7dad-db87-48d0-825c-0db199cf2ae7.jpg,True,test
72644,b86fa9af-8a92-4a0b-a997-e541e6e70f79.jpg,0,-102,soybeans,data/predata\soybeans\b86fa9af-8a92-4a0b-a997-e541e6e70f79.jpg,False,train
72654,b92b04af-769f-4257-b34f-c0e04250a952.jpg,0,-144,soybeans,data/predata\soybeans\b92b04af-769f-4257-b34f-c0e04250a952.jpg,False,val
72658,b9e10e0a-a481-48e2-9d62-eebbc0272e29.jpg,0,-144,soybeans,data/predata\soybeans\b9e10e0a-a481-48e2-9d62-eebbc0272e29.jpg,False,train
72666,ba7bddcc-ce47-4ae9-915c-37c1c1892cc7.jpg,0,0,soybeans,data/predata\soybeans\ba7bddcc-ce47-4ae9-915c-37c1c1892cc7.jpg,True,train
72670,baa62375-cc94-4291-8798-2eb30ea94cec.jpg,0,-128,soybeans,data/predata\soybeans\baa62375-cc94-4291-8798-2eb30ea94cec.jpg,False,train
72676,baf1e82b-4e30-45ff-82be-b6c1a96b3d23.jpg,0,0,soybeans,data/predata\soybeans\baf1e82b-4e30-45ff-82be-b6c1a96b3d23.jpg,True,train
72688,bb7afbad-101f-4885-bba0-9188fcadeac2.jpg,0,0,soybeans,data/predata\soybeans\bb7afbad-101f-4885-bba0-9188fcadeac2.jpg,True,val
72741,bf6e2e6a-cc0e-4019-825b-2c13c133a241.jpg,0,0,soybeans,data/predata\soybeans\bf6e2e6a-cc0e-4019-825b-2c13c133a241.jpg,True,test
72746,c00dacee-aa60-4832-ac2d-048068567592.jpg,0,-174,soybeans,data/predata\soybeans\c00dacee-aa60-4832-ac2d-048068567592.jpg,False,train
72771,c1cfb13c-a350-4f64-9073-72ca9b3d4901.jpg,0,0,soybeans,data/predata\soybeans\c1cfb13c-a350-4f64-9073-72ca9b3d4901.jpg,True,train
72785,c2a2109c-4e34-4caf-8c37-5d83809287ef.jpg,0,0,soybeans,data/predata\soybeans\c2a2109c-4e34-4caf-8c37-5d83809287ef.jpg,True,train
72788,c2c398b1-1ade-4a89-bf46-a760f5e0e74c.jpg,0,0,soybeans,data/predata\soybeans\c2c398b1-1ade-4a89-bf46-a760f5e0e74c.jpg,True,test
72813,c46ef12f-cb9e-42d5-9ab3-ed5e33f95356.jpg,0,-144,soybeans,data/predata\soybeans\c46ef12f-cb9e-42d5-9ab3-ed5e33f95356.jpg,False,train
72816,c4a0caa2-849a-43a7-9c4f-cd84a6e15570.jpg,0,0,soybeans,data/predata\soybeans\c4a0caa2-849a-43a7-9c4f-cd84a6e15570.jpg,True,train
72835,c621cc75-5a40-4a56-a593-631a8ac63331.jpg,0,-102,soybeans,data/predata\soybeans\c621cc75-5a40-4a56-a593-631a8ac63331.jpg,False,train
72838,c66806ce-b58a-4930-9798-f3c2c250bc56.jpg,0,0,soybeans,data/predata\soybeans\c66806ce-b58a-4930-9798-f3c2c250bc56.jpg,True,train
72897,cbeac958-93cf-490e-acfb-7aa2a49349f9.jpg,0,0,soybeans,data/predata\soybeans\cbeac958-93cf-490e-acfb-7aa2a49349f9.jpg,True,test
72907,ccedb217-d36e-4e99-86e9-ece656c9b528.jpg,0,-116,soybeans,data/predata\soybeans\ccedb217-d36e-4e99-86e9-ece656c9b528.jpg,False,train
72921,ce0a4d0d-b428-43c1-b35a-7b0f5de3caff.jpg,0,0,soybeans,data/predata\soybeans\ce0a4d0d-b428-43c1-b35a-7b0f5de3caff.jpg,True,val
73011,d4322589-8931-40d7-95ac-7385f27f1c31.jpg,0,0,soybeans,data/predata\soybeans\d4322589-8931-40d7-95ac-7385f27f1c31.jpg,True,test
73021,d4acdbe4-31c7-4668-9bc3-da2e35b16c6a.jpg,0,0,soybeans,data/predata\soybeans\d4acdbe4-31c7-4668-9bc3-da2e35b16c6a.jpg,True,train
73058,d89f82a5-661d-4cad-99c2-a0e5234e56ad.jpg,0,0,soybeans,data/predata\soybeans\d89f82a5-661d-4cad-99c2-a0e5234e56ad.jpg,True,train
73169,e2c65fde-fde0-4d5c-8825-50296474115d.jpg,0,0,soybeans,data/predata\soybeans\e2c65fde-fde0-4d5c-8825-50296474115d.jpg,True,train
73175,e32436a8-8768-4ecc-b79e-f83065891bd9.jpg,0,0,soybeans,data/predata\soybeans\e32436a8-8768-4ecc-b79e-f83065891bd9.jpg,True,train
73187,e427da37-005c-4a22-a6f3-dd7196853f0a.jpg,0,0,soybeans,data/predata\soybeans\e427da37-005c-4a22-a6f3-dd7196853f0a.jpg,True,train
73219,e755846a-cd63-43f2-a5f2-04d1ec246e27.jpg,0,0,soybeans,data/predata\soybeans\e755846a-cd63-43f2-a5f2-04d1ec246e27.jpg,True,test
73234,e7f0886d-2857-45bf-89c1-e3a85691b3b8.jpg,0,-144,soybeans,data/predata\soybeans\e7f0886d-2857-45bf-89c1-e3a85691b3b8.jpg,False,train
73263,eb11aef3-d506-4ef8-b1e4-86d54c8256fa.jpg,0,0,soybeans,data/predata\soybeans\eb11aef3-d506-4ef8-b1e4-86d54c8256fa.jpg,True,train
73283,ecbeb253-a7a7-471e-b5a7-0f5623f4237a.jpg,0,0,soybeans,data/predata\soybeans\ecbeb253-a7a7-471e-b5a7-0f5623f4237a.jpg,True,train
73301,ee357228-7783-486b-9e9f-d135df6fc1b8.jpg,0,0,soybeans,data/predata\soybeans\ee357228-7783-486b-9e9f-d135df6fc1b8.jpg,True,train
73305,ee9b2ce5-52ba-47a4-a7cd-c461ab535222.jpg,0,0,soybeans,data/predata\soybeans\ee9b2ce5-52ba-47a4-a7cd-c461ab535222.jpg,True,val
73321,ef5c0bac-7091-44e0-a3e9-e229a3d36531.jpg,0,-128,soybeans,data/predata\soybeans\ef5c0bac-7091-44e0-a3e9-e229a3d36531.jpg,False,train
73376,f46bd5ba-9ccf-4c4e-84ad-b9ca8409af6e.jpg,0,-116,soybeans,data/predata\soybeans\f46bd5ba-9ccf-4c4e-84ad-b9ca8409af6e.jpg,False,test
73383,f5367d4f-ca11-4718-878a-da6cd47380d1.jpg,0,0,soybeans,data/predata\soybeans\f5367d4f-ca11-4718-878a-da6cd47380d1.jpg,True,train
73391,f6203c80-fc17-4867-b026-d0e210e2d461.jpg,0,0,soybeans,data/predata\soybeans\f6203c80-fc17-4867-b026-d0e210e2d461.jpg,True,train
73399,f6bb9134-cef3-4a85-842f-4eeb341a675f.jpg,0,0,soybeans,data/predata\soybeans\f6bb9134-cef3-4a85-842f-4eeb341a675f.jpg,True,train
73408,f744ec29-067a-4754-b82d-1e7a4df45bdf.jpg,0,0,soybeans,data/predata\soybeans\f744ec29-067a-4754-b82d-1e7a4df45bdf.jpg,True,train
73411,f7788143-a3cc-4c30-803c-787311d75a80.jpg,0,0,soybeans,data/predata\soybeans\f7788143-a3cc-4c30-803c-787311d75a80.jpg,True,train
73421,f83348c0-0e7a-436e-9376-8da41dc29767.jpg,0,-116,soybeans,data/predata\soybeans\f83348c0-0e7a-436e-9376-8da41dc29767.jpg,False,train
73445,f9b04b95-e1d1-4a28-8733-ea01c5777b1a.jpg,0,0,soybeans,data/predata\soybeans\f9b04b95-e1d1-4a28-8733-ea01c5777b1a.jpg,True,train
73449,fa1d0d39-db2f-4555-82ed-1c0732820117.jpg,0,0,soybeans,data/predata\soybeans\fa1d0d39-db2f-4555-82ed-1c0732820117.jpg,True,train
73477,fc980715-edd5-4d4e-9f20-69f5fb6c0120.jpg,0,-128,soybeans,data/predata\soybeans\fc980715-edd5-4d4e-9f20-69f5fb6c0120.jpg,False,train
